run_id,model_arc,train_dataset,val_dataset,num_classes,train_trans,val_trans,train_ndata,val_ndata,epochs,max_lr,wd,batch_size,iters/epoch,iters,processed_ndata,ndata_per_class,div,ensembles,scale_ch,num_params,criterion,optimizer,scheduler,step,epoch,lr,train_loss,train_acc,val_loss,val_acc,dur_total_core,dur_total_core_fmt,dur_train_core,dur_train_core_fmt,dur_total,dur_total_fmt,dur_train,dur_train_fmt,progress
<<<<<<< HEAD
run_2025-12-09_05-23-24_619280,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.001,48,1042,208400,10000000,500.0,1,1,1.0,27895012,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.005897888450145456,last: 0.9981,last: 4.663758399391174,last: 0.6498,last: 4388.4674298763275,last: 1.2h,last: 4286.807474851608,last: 1.2h,last: 4513.66854929924,last: 1.3h,last: 4360.327372550964,last: 1.2h,last: 100.0%
run_2025-12-09_05-23-25_486716,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.001,48,1042,208400,10000000,500.0,2,4,0.5,28363408,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.008621990193030506,last: 0.99746,last: 3.0922659269332886,last: 0.6314,last: 7368.187552690506,last: 2.0h,last: 7187.726460695267,last: 2.0h,last: 7463.914053201675,last: 2.1h,last: 7266.80286192894,last: 2.0h,last: 100.0%
run_2025-12-09_05-23-25_702178,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.001,48,1042,208400,10000000,500.0,4,16,0.25,29300800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.008146991414123913,last: 0.99772,last: 2.6086815083503723,last: 0.6426,last: 12270.845887422562,last: 3.4h,last: 11982.156970977783,last: 3.3h,last: 12376.753960132599,last: 3.4h,last: 12072.60895395279,last: 3.4h,last: 100.0%
run_2025-12-09_05-23-25_936826,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.001,48,1042,208400,10000000,500.0,16,256,0.0625,34941952,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.11194974707216024,last: 0.97252,last: 1.9780032707214354,last: 0.607,last: 63936.056906700134,last: 17.8h,last: 62008.89994454384,last: 17.2h,last: 64085.6159799099,last: 17.8h,last: 62142.21988224983,last: 17.3h,last: 100.0%
run_2025-12-09_05-23-26_105258,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.001,48,1042,208400,10000000,500.0,8,64,0.125,31177984,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.01727324944941327,last: 0.9956,last: 2.1801219180107116,last: 0.6439,last: 24752.40764760971,last: 6.9h,last: 24152.350023031235,last: 6.7h,last: 24876.965233802795,last: 6.9h,last: 24260.823877334595,last: 6.7h,last: 100.0%
run_2025-12-09_05-23-26_222608,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",50000,10000,200,0.005,0.001,48,1042,208400,10000000,500.0,32,1024,0.03125,42508288,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 116,last: 116,last: 0.0019163865903602357,last: 1.1302277031898498,last: 0.67892,last: 1.7774955646514892,last: 0.5321,last: 107073.33562779427,last: 1.2d,last: 103718.6042842865,last: 1.2d,last: 107176.82428884506,last: 1.2d,last: 103809.06578826904,last: 1.2d,last: 58.0%
run_2025-12-09_05-23-26_354590,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.005,0.001,48,417,83400,4000000,200.0,1,1,1.0,27895012,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.006999350697078649,last: 0.998,last: 6.070738415527344,last: 0.476,last: 1809.269408941269,last: 30.2m,last: 1707.3212356567383,last: 28.5m,last: 1891.5006325244904,last: 31.5m,last: 1738.210836648941,last: 29.0m,last: 100.0%
run_2025-12-09_05-55-20_682213,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.005,0.001,48,417,83400,4000000,200.0,2,4,0.5,28363408,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.009139652095333076,last: 0.9977,last: 4.5121755725860595,last: 0.5023,last: 3053.728710412979,last: 50.9m,last: 2878.2507362365723,last: 48.0m,last: 3106.4325547218323,last: 51.8m,last: 2914.965108156204,last: 48.6m,last: 100.0%
run_2025-12-09_06-39-02_978885,convnext_tiny,cifar100_train,cifar100_val,100,"[ToImage(), RandomCrop(size=(32, 32), padding=[4, 4, 4, 4], pad_if_needed=False, fill=0, padding_mode=constant), RandomHorizontalFlip(p=0.5), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]","[ToImage(), ToDtype(scale=True), Normalize(mean=[0.5070751905441284, 0.48654890060424805, 0.44091784954071045], std=[0.26733431220054626, 0.2564384937286377, 0.27615049481391907], inplace=True)]",20000,10000,200,0.005,0.001,48,417,83400,4000000,200.0,4,16,0.25,29300800,CrossEntropyLoss,AdamW,CosineAnnealingLR,last: 200,last: 200,last: 3.0841879584853064e-7,last: 0.009372607756819343,last: 0.9975,last: 3.8502270666122436,last: 0.5085,last: 5131.811298370361,last: 1.4h,last: 4843.377884149551,last: 1.3h,last: 5187.359091997147,last: 1.4h,last: 4884.260208845139,last: 1.4h,last: 100.0%
